date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-04-19 08:20:00,103,0,19.53,37.29,19.25,43.26,18.65,36.7,19.23,42.98,18.78,40.82,8.15,94.1,20.29,41.13,21.6,34.63,17.59,44.12,9.37,773.8,77.6,2.35,58.3,6.55,31.196984,31.196984
2016-04-19 08:30:00,83,0,18.79,40.93,19.47,33.14,17.96,53.93,18.04,33.44,18.55,42.91,12.96,60.01,21.83,40.15,20.32,38.24,19.61,34.69,10.41,759.8,70.5,9.93,33.8,5.55,17.650596,17.650596
2016-04-19 08:40:00,56,0,18.81,40.61,17.89,40.75,20.19,29.09,17.99,36.66,20.34,35.95,8.06,92.81,20.89,42.42,20.26,35.6,20.23,36.27,9.34,763.2,81.1,2.67,29.2,6.46,10.727722,10.727722
2016-04-19 08:50:00,62,0,18.28,35.94,19.41,32.23,19.7,33.57,20.01,37.35,22.32,34.91,12.87,71.72,21.83,35.75,19.68,39.28,20.5,39.49,12.53,767.1,75.0,0.94,34.4,6.33,3.86234,3.86234
2016-04-19 09:00:00,81,0,18.06,24.98,21.79,42.54,18.96,52.25,18.87,45.48,21.12,39.1,8.64,70.65,20.11,46.27,20.87,36.47,20.23,32.74,8.79,767.1,81.3,3.35,27.9,4.15,23.608864,23.608864
2016-04-19 09:10:00,68,0,16.68,37.48,20.19,27.02,22.34,33.76,19.91,32.51,20.63,51.35,13.81,68.47,19.04,39.85,19.45,42.34,22.85,42.14,11.14,766.3,74.5,3.21,21.6,5.6,15.506212,15.506212
2016-04-19 09:20:00,58,0,20.81,36.7,18.24,45.72,17.86,41.92,20.58,37.6,19.6,37.12,11.58,76.7,19.04,33.26,18.58,28.73,19.94,34.85,11.99,760.2,89.4,3.21,30.6,9.61,10.369152,10.369152
2016-04-19 09:30:00,49,0,19.13,30.47,20.04,46.58,21.39,49.08,19.67,40.09,20.64,41.1,12.73,88.76,21.57,25.8,22.35,32.71,21.36,37.73,10.63,761.3,89.7,3.56,20.7,7.45,44.685592,44.685592
2016-04-19 09:40:00,49,0,18.72,25.51,18.63,34.63,19.8,41.75,18.81,41.64,18.56,32.99,9.64,58.3,20.44,44.51,19.98,42.27,19.28,40.51,10.51,753.2,70.8,2.47,29.6,6.1,7.713543,7.713543
2016-04-19 09:50:00,53,0,16.76,43.51,19.66,38.38,18.83,51.35,19.54,36.91,22.51,43.34,12.4,74.12,20.28,28.8,20.86,44.19,21.83,39.27,11.42,761.6,83.6,1.77,29.3,9.6,0.00031,0.00031
2016-04-19 10:00:00,64,0,19.12,37.5,21.32,31.37,18.47,33.52,19.69,45.41,20.08,48.14,11.4,78.1,20.09,37.74,22.15,33.31,21.02,30.75,12.96,762.1,85.1,0.46,43.0,9.14,47.963724,47.963724
2016-04-19 10:10:00,56,0,17.92,35.02,21.59,24.25,18.99,47.53,19.72,50.77,21.51,41.11,10.0,83.89,21.32,62.92,20.05,49.25,21.25,34.88,11.21,764.9,86.3,1.19,24.5,8.2,21.318933,21.318933
2016-04-19 10:20:00,72,50,16.62,32.89,19.24,41.63,18.23,42.61,18.75,42.5,20.31,33.57,5.13,58.14,22.23,34.11,22.23,47.51,20.74,48.52,10.56,769.1,61.8,4.83,47.1,2.01,35.624822,35.624822
2016-04-19 10:30:00,53,0,20.32,38.27,20.14,30.04,19.48,38.46,21.14,38.69,21.59,46.45,12.21,70.8,21.35,48.72,21.43,38.73,23.08,33.09,14.09,764.8,79.5,9.73,14.1,9.18,34.296985,34.296985
2016-04-19 10:40:00,57,0,19.0,44.42,20.26,42.98,19.21,47.83,20.35,46.56,19.84,34.68,13.36,67.75,21.5,32.55,22.24,34.46,23.11,42.32,13.16,766.2,64.6,1.77,28.9,7.21,45.029825,45.029825
2016-04-19 10:50:00,52,0,22.93,38.28,21.45,28.26,19.75,39.85,19.83,51.39,21.57,27.67,11.45,77.32,23.95,29.79,19.48,44.37,20.63,45.65,14.27,761.9,69.7,2.43,37.4,7.29,37.353085,37.353085
2016-04-19 11:00:00,53,0,19.61,36.08,19.75,47.03,20.41,41.38,19.74,28.28,19.06,36.53,10.87,65.75,21.07,40.63,18.93,32.51,22.88,44.59,14.09,767.1,75.5,3.29,35.1,9.4,10.673498,10.673498
2016-04-19 11:10:00,58,0,19.67,40.97,19.7,43.15,17.43,37.09,22.17,27.39,20.07,39.27,14.44,78.42,19.91,48.92,19.84,41.14,23.37,55.73,16.41,762.0,68.0,11.98,40.7,7.15,12.719845,12.719845
2016-04-19 11:20:00,66,0,21.86,44.77,20.06,46.66,21.11,42.46,19.81,40.2,18.91,43.04,13.97,69.65,22.03,34.83,19.58,40.8,20.75,35.41,14.99,766.5,74.1,3.25,23.9,11.55,20.625673,20.625673
2016-04-19 11:30:00,58,0,19.11,34.19,19.8,45.46,20.47,28.07,20.73,39.38,18.49,41.73,8.69,80.96,18.25,32.66,19.55,40.71,20.25,36.41,12.41,765.2,82.3,12.79,62.8,8.95,6.473563,6.473563
2016-04-19 11:40:00,43,0,19.9,45.4,20.24,41.63,19.37,41.35,20.39,32.06,21.9,39.79,14.78,67.15,17.48,39.19,23.15,36.45,21.44,44.21,14.37,763.5,76.5,0.46,59.4,10.55,25.811906,25.811906
2016-04-19 11:50:00,74,0,21.2,31.85,22.06,26.34,22.11,39.91,21.84,43.48,21.01,49.4,17.23,60.58,21.27,43.64,22.85,33.62,21.53,40.46,12.99,755.8,68.6,0.58,8.8,7.01,23.507471,23.507471
2016-04-19 12:00:00,54,0,19.87,41.43,18.58,33.9,20.06,30.75,19.29,37.53,20.5,47.33,12.19,67.1,20.07,44.13,21.42,41.33,20.65,45.23,13.31,766.3,74.8,8.89,47.2,8.6,10.276929,10.276929
2016-04-19 12:10:00,63,0,19.07,34.18,18.29,39.34,18.22,36.42,20.09,39.73,19.76,27.3,12.61,59.36,23.19,45.5,24.64,39.79,20.45,36.56,12.02,763.5,75.0,1.3,35.8,6.22,33.180655,33.180655
2016-04-19 12:20:00,79,40,21.34,34.6,19.56,53.18,19.88,25.69,22.16,42.7,21.37,33.27,16.39,88.98,20.67,39.42,21.36,34.71,21.66,39.39,13.85,764.8,78.4,2.8,38.5,8.45,45.765201,45.765201
2016-04-19 12:30:00,76,0,21.11,36.8,20.17,42.17,20.14,39.36,21.49,33.55,23.37,32.7,17.21,72.7,23.91,36.05,21.64,36.06,22.78,44.54,15.24,763.2,62.9,2.66,38.8,5.81,38.970169,38.970169
2016-04-19 12:40:00,73,0,22.43,42.11,20.23,35.71,21.18,45.99,17.49,35.08,18.9,42.45,14.8,65.89,20.72,42.76,20.61,35.66,22.0,42.66,14.45,763.9,69.5,0.73,30.4,10.18,37.867115,37.867115
2016-04-19 12:50:00,62,0,20.92,41.7,22.49,34.37,19.44,48.08,20.93,37.35,19.74,33.4,12.07,76.78,20.87,41.07,21.09,39.84,21.36,37.36,13.02,767.1,72.3,2.88,38.6,8.82,19.307504,19.307504
2016-04-19 13:00:00,84,0,19.69,46.17,19.51,43.0,19.73,42.06,20.19,47.88,19.35,42.84,10.46,92.89,20.2,45.86,21.08,43.16,19.47,29.69,12.5,760.0,87.8,14.0,58.3,11.32,2.294674,2.294674
2016-04-19 13:10:00,77,0,20.53,34.42,20.29,29.24,21.64,38.97,20.97,32.48,22.07,33.63,20.16,57.73,23.16,39.07,20.47,44.65,23.91,45.2,18.06,763.8,64.0,6.6,61.8,10.52,4.131834,4.131834
2016-04-19 13:20:00,66,0,20.0,38.24,20.95,41.45,19.85,35.8,20.02,36.34,21.72,31.22,12.53,70.13,21.08,32.63,21.32,35.17,23.17,42.82,15.47,758.8,74.4,0.88,38.5,11.08,41.643532,41.643532
2016-04-19 13:30:00,61,0,18.7,39.06,22.29,40.15,20.68,36.75,19.21,45.81,20.66,41.03,12.43,51.96,21.52,39.89,21.11,25.93,19.64,48.42,13.84,764.2,66.6,0.66,20.4,6.47,29.826743,29.826743
2016-04-19 13:40:00,77,0,20.39,43.07,18.07,43.2,19.88,42.6,21.53,52.37,20.01,41.59,15.16,73.15,21.66,42.04,23.12,42.02,21.15,31.06,15.84,762.9,61.2,5.04,36.9,9.29,21.909684,21.909684
2016-04-19 13:50:00,82,0,21.99,31.57,21.81,35.14,20.28,44.39,21.48,39.17,22.66,42.11,18.3,82.97,20.14,34.7,20.87,38.89,20.71,41.39,18.5,759.4,75.4,10.15,36.2,13.47,2.155196,2.155196
2016-04-19 14:00:00,87,0,21.42,38.29,21.91,35.12,19.06,49.58,21.2,28.94,20.24,46.52,14.25,58.63,20.78,45.53,20.32,35.85,22.14,47.12,16.21,762.3,65.5,12.53,57.2,8.89,6.606315,6.606315
2016-04-19 14:10:00,54,0,18.51,32.24,20.46,44.61,18.52,29.77,21.1,41.1,20.6,39.39,7.63,68.81,19.94,42.01,21.25,31.51,20.31,31.85,11.15,759.7,81.1,4.64,25.4,6.48,4.828029,4.828029
2016-04-19 14:20:00,67,0,19.85,42.88,21.34,33.16,21.66,36.32,21.32,56.41,20.03,42.78,22.22,62.47,21.47,43.12,19.78,37.69,22.59,33.34,19.35,760.4,63.1,0.87,17.3,11.8,9.444759,9.444759
2016-04-19 14:30:00,87,0,20.76,32.42,21.03,48.76,20.65,34.13,20.89,48.2,19.94,32.61,13.87,80.82,19.95,35.77,22.57,25.14,20.87,44.59,12.64,763.4,70.1,4.61,31.4,5.6,43.453561,43.453561
2016-04-19 14:40:00,70,0,19.12,29.86,21.38,47.19,22.57,42.93,22.38,42.51,19.42,36.18,16.29,74.03,20.95,38.49,18.98,38.88,24.75,34.19,15.12,763.0,73.6,1.3,47.8,8.3,34.493794,34.493794
2016-04-19 14:50:00,56,0,18.8,35.37,18.6,37.89,22.56,34.39,20.21,37.03,21.58,39.19,12.31,79.98,20.47,45.08,19.91,34.31,20.14,49.28,13.75,754.3,70.9,4.15,28.6,7.48,9.657714,9.657714
2016-04-19 15:00:00,69,0,18.88,45.94,18.6,45.0,22.15,49.96,20.53,49.22,19.92,42.4,14.77,70.1,20.5,38.0,20.2,28.54,23.15,38.61,14.34,763.4,56.9,5.78,36.8,6.08,49.903756,49.903756
2016-04-19 15:10:00,60,0,19.85,37.27,21.68,33.72,22.01,32.13,18.62,43.63,21.25,38.06,12.12,67.77,21.25,44.76,21.55,38.82,22.95,39.95,15.87,760.7,57.8,1.83,48.8,7.09,3.979015,3.979015
2016-04-19 15:20:00,66,0,21.02,50.68,18.44,36.61,20.05,35.87,20.04,39.94,21.01,47.08,12.39,77.07,21.4,42.41,21.15,40.32,21.04,40.67,12.33,760.3,75.9,8.32,21.3,6.62,15.659819,15.659819
2016-04-19 15:30:00,93,0,20.0,40.57,20.26,28.07,22.9,35.48,21.55,38.18,20.69,41.95,13.73,99.05,19.94,45.47,21.89,38.14,23.07,46.44,15.27,757.4,83.6,2.95,38.5,15.1,48.363064,48.363064
2016-04-19 15:40:00,135,0,19.78,45.14,21.19,39.12,22.21,41.55,20.71,44.49,20.76,37.22,17.95,76.01,23.69,37.94,20.35,38.34,20.59,37.8,17.1,761.8,58.6,2.74,42.7,8.39,24.627407,24.627407
2016-04-19 15:50:00,83,30,21.34,48.32,19.21,45.86,22.42,32.71,19.53,26.16,19.81,40.52,12.6,43.82,21.04,52.95,21.28,44.78,22.79,33.44,14.07,759.8,47.6,1.77,47.5,4.87,47.736469,47.736469
2016-04-19 16:00:00,73,30,18.95,39.14,20.72,38.91,20.39,37.76,17.45,38.02,20.56,46.91,11.73,83.21,19.8,37.45,21.15,26.99,23.32,38.44,13.2,767.0,75.4,4.91,34.8,6.27,2.99354,2.99354
2016-04-19 16:10:00,68,0,18.86,42.74,16.38,47.37,21.42,36.08,22.72,29.17,23.15,44.48,16.91,89.01,20.21,40.0,17.46,36.44,20.5,37.35,15.01,754.9,77.0,5.51,58.2,7.63,28.921374,28.921374
2016-04-19 16:20:00,89,0,19.59,32.76,20.65,31.87,20.56,36.25,21.65,52.79,21.19,41.1,12.82,79.84,21.21,40.67,21.47,44.34,23.07,28.16,14.64,758.1,79.7,8.7,33.9,12.05,27.443037,27.443037
2016-04-19 16:30:00,119,0,19.5,38.78,19.88,39.78,20.7,52.19,19.08,38.33,20.01,46.32,15.03,85.01,20.02,37.65,23.06,52.97,21.47,34.43,14.18,757.8,75.5,2.61,49.5,9.55,39.738209,39.738209
2016-04-19 16:40:00,97,0,20.05,36.6,20.04,46.29,18.03,33.56,20.81,39.23,21.74,36.5,11.92,80.8,20.38,33.12,21.12,45.13,23.35,33.83,13.2,763.0,78.6,4.01,53.2,9.82,48.734793,48.734793
2016-04-19 16:50:00,140,0,22.67,44.69,21.17,28.16,18.74,35.33,20.67,42.93,21.75,34.54,17.88,91.72,21.5,32.96,22.01,27.47,21.91,35.21,15.67,766.6,91.3,2.77,9.2,14.51,13.025264,13.025264
2016-04-19 17:00:00,117,0,18.74,46.47,20.55,37.33,21.31,39.62,19.96,38.0,21.12,37.99,12.23,73.12,22.86,36.0,22.67,36.87,21.41,32.78,15.68,764.0,65.6,4.45,58.2,7.21,49.122979,49.122979
2016-04-19 17:10:00,141,30,19.31,47.51,20.17,45.04,18.78,47.76,20.31,31.08,19.55,36.81,12.81,87.61,19.61,48.14,20.29,39.6,21.56,43.59,13.07,757.6,83.7,6.0,26.7,10.08,34.472297,34.472297
2016-04-19 17:20:00,158,70,20.55,31.27,21.4,36.59,20.44,35.34,22.45,46.47,20.31,39.63,14.4,100.0,17.61,37.74,22.64,36.32,20.72,38.12,13.16,760.2,90.6,3.35,34.5,12.38,26.619343,26.619343
2016-04-19 17:30:00,111,50,20.92,39.98,19.53,37.52,19.8,35.71,17.66,42.83,23.44,38.52,13.73,73.35,21.39,44.95,22.64,37.4,22.5,34.82,14.62,758.7,73.5,2.66,52.9,7.57,26.231233,26.231233
2016-04-19 17:40:00,113,10,22.1,38.7,21.65,43.5,19.9,48.72,20.32,34.05,20.32,43.38,12.7,80.49,19.9,45.48,23.29,38.32,21.0,27.09,12.84,764.0,70.6,3.19,34.5,6.52,44.990646,44.990646
2016-04-19 17:50:00,153,30,21.09,35.45,20.66,31.05,18.55,30.38,20.83,45.83,19.81,40.02,12.22,74.87,22.11,35.47,20.72,47.29,18.27,43.53,14.41,760.1,67.0,4.52,38.7,8.41,46.873798,46.873798
2016-04-19 18:00:00,155,70,19.74,40.21,19.56,42.54,19.49,32.88,21.53,42.44,19.96,41.68,12.0,59.24,21.21,35.05,20.69,41.87,20.74,46.85,16.19,756.3,59.8,3.39,50.9,7.07,16.073981,16.073981
2016-04-19 18:10:00,175,40,19.58,37.68,18.54,44.3,20.8,40.41,21.07,50.6,20.72,44.24,9.71,50.05,22.7,38.44,22.38,46.74,21.47,36.84,13.74,764.3,42.7,4.42,41.8,3.29,45.775572,45.775572
2016-04-19 18:20:00,149,40,18.5,38.1,20.23,52.59,20.74,24.73,22.5,40.65,20.71,48.6,14.15,86.63,23.57,49.11,21.33,39.44,21.86,46.42,11.85,767.0,84.9,3.9,27.7,7.98,0.598226,0.598226
2016-04-19 18:30:00,88,0,19.72,42.8,19.91,51.16,21.08,41.75,19.83,36.12,20.74,31.43,12.22,83.62,18.54,44.26,21.75,48.29,22.25,43.37,14.08,761.2,69.2,3.34,54.1,5.78,15.956146,15.956146
2016-04-19 18:40:00,94,0,20.44,36.33,20.45,40.39,21.72,37.84,19.7,33.05,21.0,39.87,12.21,77.03,20.25,45.85,19.74,49.25,22.17,36.96,13.05,762.4,72.4,3.19,43.9,7.91,16.807482,16.807482
2016-04-19 18:50:00,127,0,19.63,35.64,22.87,34.13,20.01,50.03,18.77,41.66,19.63,57.78,12.69,62.55,20.59,45.41,20.18,45.6,22.53,37.85,12.91,755.9,64.3,3.22,21.0,6.84,42.979646,42.979646
2016-04-19 19:00:00,120,0,19.6,28.56,19.72,37.59,18.92,45.51,20.3,47.18,21.74,37.44,15.28,66.63,21.06,46.87,21.72,33.0,21.58,37.0,13.67,753.7,72.9,2.63,38.3,9.66,11.181189,11.181189
2016-04-19 19:10:00,162,20,20.59,40.34,18.27,37.99,18.81,31.25,19.62,40.88,21.05,42.48,16.57,82.2,23.12,46.2,22.88,38.61,21.0,39.76,13.8,754.5,85.7,1.92,43.8,12.71,4.190931,4.190931
2016-04-19 19:20:00,151,10,20.71,43.47,19.5,40.78,21.66,30.24,20.22,45.41,20.8,46.29,14.94,70.19,22.14,30.08,20.14,36.76,20.9,39.68,12.62,761.8,68.6,2.77,35.0,4.77,2.391804,2.391804
2016-04-19 19:30:00,154,0,20.49,35.78,20.23,36.35,18.98,35.96,20.21,33.21,20.41,43.67,13.8,99.82,20.29,42.06,21.48,43.22,20.95,44.15,12.27,760.7,94.2,3.31,20.2,11.1,5.985762,5.985762
2016-04-19 19:40:00,154,0,21.3,34.28,21.34,48.36,20.16,49.94,19.41,49.02,23.38,35.86,16.95,72.33,21.96,36.63,21.91,52.51,22.41,32.64,15.26,764.1,73.4,5.44,23.1,11.11,33.559885,33.559885
2016-04-19 19:50:00,119,0,20.08,40.15,20.88,44.48,18.53,37.18,20.14,45.24,20.11,40.82,13.68,92.98,21.18,48.8,22.32,45.98,20.34,32.64,13.76,761.1,77.0,5.73,31.7,9.82,33.825785,33.825785
2016-04-19 20:00:00,191,50,18.47,35.55,19.48,35.28,19.47,45.02,20.26,44.68,21.53,38.16,16.19,98.99,19.34,43.09,21.9,39.04,19.15,44.41,13.0,765.9,86.3,9.33,44.1,9.93,16.453511,16.453511
2016-04-19 20:10:00,100,70,18.91,39.78,19.86,28.94,18.39,45.22,21.46,36.2,21.02,45.26,14.46,88.24,21.16,41.13,21.05,40.35,21.51,41.3,11.73,765.4,85.2,4.29,53.7,10.42,7.424321,7.424321
2016-04-19 20:20:00,134,60,18.79,36.11,18.48,35.72,20.91,35.12,17.97,47.73,19.75,47.94,10.75,98.17,20.28,43.92,22.13,38.03,22.54,48.57,9.81,760.7,85.8,0.36,22.9,7.63,41.620993,41.620993
2016-04-19 20:30:00,107,0,19.83,43.76,19.77,38.79,19.01,47.27,21.2,32.64,18.81,40.96,13.45,93.5,18.81,36.81,21.14,40.02,20.38,38.83,12.8,757.9,100.0,3.01,32.7,14.03,19.512959,19.512959
2016-04-19 20:40:00,61,0,20.63,35.41,17.95,46.1,19.81,37.77,20.31,41.69,19.62,47.35,11.07,95.5,18.59,34.61,22.13,45.64,18.24,38.54,11.1,754.3,86.1,3.14,14.5,7.03,15.887717,15.887717
2016-04-19 20:50:00,96,10,19.49,53.34,17.58,42.96,18.42,41.26,18.2,41.07,20.12,36.15,8.03,80.91,18.56,57.33,19.65,38.87,20.27,32.03,9.8,767.7,79.3,2.53,39.3,5.27,3.841318,3.841318
2016-04-19 21:00:00,93,0,18.02,39.33,19.22,40.23,20.87,40.9,19.43,39.83,19.39,36.54,10.1,91.14,21.2,32.95,21.55,38.85,21.2,36.42,10.09,758.2,86.8,0.38,57.8,6.75,14.82936,14.82936
2016-04-19 21:10:00,101,60,19.92,31.01,19.55,35.08,19.23,38.93,19.45,36.44,18.36,30.3,12.16,68.26,17.96,45.06,17.23,50.35,22.42,36.01,8.79,756.0,70.1,5.52,52.0,2.75,44.428502,44.428502
2016-04-19 21:20:00,67,0,19.91,36.43,17.73,25.76,22.35,37.48,18.85,34.35,22.92,45.7,13.61,75.08,19.01,39.99,22.49,42.1,20.55,34.13,11.6,762.5,80.6,3.91,36.4,7.37,19.804443,19.804443
2016-04-19 21:30:00,70,0,19.87,46.78,19.58,40.11,21.24,53.47,20.7,29.52,19.16,36.14,12.35,88.34,21.34,41.24,20.11,31.61,20.51,42.01,10.82,756.0,100.0,2.4,35.7,12.14,29.856636,29.856636
2016-04-19 21:40:00,54,10,21.9,46.95,18.66,39.47,20.52,41.7,20.54,43.55,18.89,42.75,10.23,71.39,21.21,46.51,20.31,37.67,20.42,43.08,9.86,762.5,75.3,1.28,35.3,4.22,43.721008,43.721008
2016-04-19 21:50:00,45,0,22.03,39.84,17.63,42.27,18.37,38.33,20.41,32.07,20.86,38.38,7.53,90.78,20.94,43.87,20.61,37.4,20.38,46.81,9.31,760.6,87.0,3.26,36.1,6.47,9.197531,9.197531
2016-04-19 22:00:00,42,30,19.62,31.31,18.36,42.21,20.17,39.55,18.88,47.55,20.67,47.74,5.84,75.32,20.32,40.31,20.77,31.74,21.19,45.03,8.14,765.6,74.2,14.0,40.0,3.76,43.353131,43.353131
2016-04-19 22:10:00,127,70,18.38,33.47,19.24,37.38,20.15,40.6,19.52,45.19,19.43,46.97,3.77,63.69,19.52,46.36,20.83,39.75,21.59,37.28,5.75,765.3,71.5,3.91,35.3,-1.21,36.226925,36.226925
2016-04-19 22:20:00,39,0,19.67,47.7,19.39,38.93,15.82,36.12,17.11,34.35,19.82,42.81,7.75,79.86,20.01,38.04,18.89,34.9,22.34,27.35,6.62,766.4,75.3,3.48,39.6,1.54,26.925835,26.925835
2016-04-19 22:30:00,50,0,15.96,39.36,18.1,44.67,18.85,45.26,20.05,39.51,21.11,37.63,5.54,89.24,20.25,47.65,20.59,49.07,20.69,24.28,7.43,762.8,97.7,1.32,26.1,7.16,34.085214,34.085214
2016-04-19 22:40:00,63,10,17.08,44.22,19.42,38.13,19.34,48.89,20.88,36.17,18.14,33.98,5.97,75.29,19.32,39.09,21.29,43.86,21.14,27.45,7.0,758.5,85.1,4.74,45.0,3.59,20.128409,20.128409
2016-04-19 22:50:00,61,20,20.49,42.09,19.69,35.31,19.77,31.29,18.59,35.55,18.24,37.42,7.92,80.07,20.39,34.87,19.57,46.74,23.1,38.7,8.58,757.8,78.7,2.18,47.1,3.82,29.739976,29.739976
2016-04-19 23:00:00,55,0,18.44,34.62,18.57,35.46,20.36,33.88,20.68,42.56,21.59,39.68,8.62,77.76,21.5,36.39,21.09,42.92,18.88,33.4,9.17,759.8,78.9,4.88,66.0,5.25,4.24156,4.24156
2016-04-19 23:10:00,51,0,18.18,37.75,20.17,34.76,18.96,39.51,18.73,37.6,19.7,38.16,10.57,85.28,20.61,45.44,20.09,33.7,18.56,44.76,7.57,769.9,79.4,0.56,45.6,2.58,49.377393,49.377393
2016-04-19 23:20:00,49,0,20.46,38.14,16.92,38.55,18.01,40.08,20.35,41.94,19.85,38.55,12.84,85.78,21.52,31.13,18.78,37.81,21.72,48.33,9.7,760.9,83.5,1.5,37.8,6.64,24.141714,24.141714
2016-04-19 23:30:00,65,0,18.92,37.09,17.13,39.45,18.14,41.42,18.41,27.76,18.76,49.8,5.41,71.63,18.69,35.99,21.7,41.19,20.7,34.34,6.23,762.6,73.6,2.12,59.0,0.49,48.958918,48.958918
2016-04-19 23:40:00,33,0,18.85,39.39,20.52,47.26,17.55,31.63,20.05,38.34,18.76,34.38,2.71,98.44,20.65,33.72,20.59,36.04,20.23,47.41,7.04,768.0,87.6,2.7,56.6,4.81,22.659177,22.659177
2016-04-19 23:50:00,37,0,19.21,41.38,20.85,30.91,17.51,37.28,20.61,36.63,19.83,35.5,4.37,99.07,21.36,29.88,19.17,40.68,18.4,37.13,7.0,763.0,93.5,8.94,31.1,6.4,48.812983,48.812983
2016-04-20 00:00:00,51,0,20.2,40.56,20.42,31.17,19.79,37.41,17.65,39.44,21.38,34.36,8.17,86.25,21.14,25.84,21.9,27.84,20.74,47.64,9.8,759.2,82.0,7.36,60.6,6.65,34.938204,34.938204
2016-04-20 00:10:00,42,0,20.85,34.88,17.04,46.56,20.75,39.68,19.59,46.24,17.48,43.19,8.22,73.26,19.34,43.8,20.45,39.42,18.37,32.32,8.17,765.1,70.0,4.33,43.8,1.9,0.347053,0.347053
2016-04-20 00:20:00,47,0,17.25,37.9,18.45,45.4,17.81,38.1,18.85,28.97,19.16,40.03,11.29,89.86,20.33,35.92,20.42,38.14,22.48,50.31,8.07,760.5,85.9,1.32,23.0,7.65,13.015783,13.015783
2016-04-20 00:30:00,56,0,19.14,48.17,20.16,54.06,18.36,48.11,19.14,39.77,19.33,45.86,3.09,66.55,20.04,40.67,21.88,45.16,20.11,53.64,5.25,763.3,71.2,1.37,31.1,0.05,34.844983,34.844983
2016-04-20 00:40:00,44,0,20.3,38.99,15.76,37.45,18.11,30.54,18.93,43.35,17.14,38.26,6.26,77.48,19.75,32.1,19.86,36.08,21.0,37.7,6.26,764.2,69.3,6.84,32.4,-0.82,19.132278,19.132278
2016-04-20 00:50:00,46,0,16.55,40.71,19.99,35.68,19.91,37.26,15.68,43.98,20.37,37.27,8.02,88.89,20.66,43.76,19.9,40.79,18.35,45.96,9.13,760.2,91.0,2.57,57.7,8.09,2.094926,2.094926
2016-04-20 01:00:00,70,50,19.13,35.7,18.7,43.12,18.49,31.03,20.0,31.56,20.44,35.39,5.73,56.9,21.27,36.99,20.91,38.42,20.17,36.1,4.26,762.9,60.5,1.87,42.0,-4.0,26.459704,26.459704
2016-04-20 01:10:00,38,0,19.0,38.59,19.5,37.2,19.84,50.79,21.07,41.97,20.47,40.41,11.52,67.08,20.14,33.77,17.87,47.25,19.2,38.87,9.28,768.6,85.8,2.33,41.1,7.04,37.792755,37.792755
2016-04-20 01:20:00,50,0,17.33,37.34,19.52,37.38,18.33,37.7,18.86,37.69,18.95,47.37,9.06,91.92,19.65,37.64,20.4,30.26,22.66,38.7,7.92,759.7,93.0,3.01,39.2,6.88,43.49906,43.49906
2016-04-20 01:30:00,90,60,18.27,33.29,18.8,54.64,19.57,40.26,17.59,38.96,17.38,22.52,2.76,100.0,21.01,39.59,20.84,29.5,19.81,47.69,5.96,767.5,100.0,4.07,63.7,6.16,2.002703,2.002703
2016-04-20 01:40:00,41,0,20.81,46.13,19.85,40.64,17.89,41.14,20.71,43.01,20.01,30.84,5.01,63.18,18.54,37.6,19.16,43.16,21.05,30.39,5.75,759.8,67.7,2.9,37.4,-0.23,21.24792,21.24792
2016-04-20 01:50:00,72,0,16.93,42.17,19.7,41.48,19.45,38.41,19.65,39.85,20.78,43.9,10.86,87.43,22.3,54.99,21.29,35.53,20.02,43.8,9.78,769.4,81.0,0.4,34.9,4.75,13.056962,13.056962
2016-04-20 02:00:00,52,0,20.0,54.26,19.86,37.1,19.95,33.99,19.8,41.64,18.73,33.11,4.83,67.04,19.04,39.86,21.0,41.79,19.37,40.81,8.99,758.8,76.7,3.59,54.2,3.6,11.220738,11.220738
2016-04-20 02:10:00,52,0,17.43,52.51,17.14,38.23,20.06,45.15,19.28,36.54,20.21,40.03,6.92,84.55,19.99,32.48,19.8,32.22,19.76,30.4,6.64,760.6,89.8,4.25,41.9,3.98,33.148727,33.148727
2016-04-20 02:20:00,72,0,21.28,38.37,19.07,34.26,21.1,48.03,20.16,32.41,20.72,44.0,6.35,60.99,20.32,39.89,19.29,24.15,20.22,50.63,6.98,768.2,75.0,4.16,56.9,1.51,10.93606,10.93606
2016-04-20 02:30:00,47,0,21.93,38.01,17.66,36.22,19.96,47.25,18.66,42.03,19.68,45.11,5.37,98.21,19.9,37.92,19.2,42.97,19.68,42.36,5.77,768.4,100.0,2.93,35.0,7.27,35.109694,35.109694
2016-04-20 02:40:00,55,0,17.72,34.57,19.35,35.41,19.1,45.1,19.15,36.92,22.35,33.86,6.1,75.12,20.26,37.87,18.81,36.28,21.37,45.53,6.92,765.5,75.3,1.23,42.1,2.48,25.171602,25.171602
2016-04-20 02:50:00,43,0,18.44,30.47,18.16,45.29,19.35,37.54,22.53,35.58,17.98,37.73,2.27,84.8,19.85,41.14,19.52,42.01,17.94,50.39,5.7,757.9,86.0,0.85,61.5,3.21,33.220886,33.220886
