date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-05-08 10:00:00,98,0,19.65,37.38,19.82,46.64,20.31,26.72,22.15,27.4,20.72,39.29,13.81,75.27,19.99,42.45,22.37,36.67,22.3,44.67,16.55,754.1,62.7,9.99,54.3,8.66,39.901636,39.901636
2016-05-08 10:10:00,58,0,18.87,39.84,18.24,46.15,21.88,41.36,19.2,33.16,20.7,31.96,19.86,92.82,24.02,38.36,21.14,34.13,21.63,29.54,19.48,757.4,83.6,6.23,26.4,15.92,8.41882,8.41882
2016-05-08 10:20:00,60,0,21.63,39.33,20.32,41.13,19.89,50.72,19.91,39.26,20.54,44.83,17.28,61.57,18.69,35.48,22.6,33.86,21.61,35.52,18.08,761.7,66.1,7.69,26.0,13.72,0.67809,0.67809
2016-05-08 10:30:00,87,0,19.77,25.62,19.41,37.54,20.59,43.37,22.21,37.98,19.05,51.7,14.42,88.91,21.71,37.83,21.46,43.15,22.05,35.17,15.65,755.4,84.6,2.21,61.6,13.19,25.301267,25.301267
2016-05-08 10:40:00,57,0,21.64,41.4,20.57,32.57,21.05,46.49,21.03,32.53,21.23,37.93,18.75,77.19,21.23,36.76,23.2,35.09,23.63,42.88,19.42,765.8,67.7,1.27,18.9,11.78,42.684667,42.684667
2016-05-08 10:50:00,62,0,20.33,35.88,19.12,44.61,22.92,45.78,19.0,37.04,21.79,30.84,17.43,67.15,21.1,37.84,21.32,48.52,20.55,37.87,16.64,763.0,67.4,1.6,44.7,11.76,38.815647,38.815647
2016-05-08 11:00:00,57,0,21.27,32.48,20.35,34.29,21.82,37.15,19.88,29.17,20.1,34.48,20.65,84.39,20.08,29.84,23.62,38.36,21.14,41.87,19.28,757.3,87.1,1.28,59.3,17.47,10.868142,10.868142
2016-05-08 11:10:00,48,0,20.21,44.49,22.01,38.78,23.03,31.42,20.84,46.5,21.54,35.98,18.26,65.83,22.76,28.53,20.37,45.88,24.14,28.03,19.18,754.9,62.6,1.79,45.2,11.58,45.263692,45.263692
2016-05-08 11:20:00,75,0,20.54,44.08,21.01,28.64,20.23,42.99,22.44,44.57,22.22,39.46,21.3,70.43,23.15,40.13,22.85,36.95,22.11,38.51,19.46,758.0,85.6,3.02,57.4,16.5,5.513016,5.513016
2016-05-08 11:30:00,71,0,20.04,36.19,19.92,36.32,22.16,41.84,21.29,40.37,22.25,32.72,24.01,63.58,22.78,33.44,22.44,39.9,24.53,36.65,21.49,757.3,70.5,2.7,56.3,15.07,21.990528,21.990528
2016-05-08 11:40:00,82,40,20.39,40.81,21.08,47.69,23.47,42.17,19.44,38.47,22.34,36.35,19.12,56.61,21.01,48.69,22.5,37.69,23.24,37.93,17.64,756.0,65.2,5.18,50.1,10.84,7.743774,7.743774
2016-05-08 11:50:00,96,0,21.0,43.26,19.67,43.48,20.6,37.58,22.41,32.5,22.5,37.28,20.32,68.59,21.68,38.33,22.12,36.69,21.73,45.75,19.96,755.2,74.4,1.9,44.5,15.37,16.642142,16.642142
2016-05-08 12:00:00,90,0,19.42,51.91,19.0,46.99,19.69,42.04,21.0,40.35,21.01,28.1,21.55,71.51,19.33,34.57,23.26,30.55,21.58,29.65,21.09,760.0,77.4,2.43,26.3,16.66,9.12247,9.12247
2016-05-08 12:10:00,74,0,20.79,33.67,19.37,37.84,20.12,37.82,21.19,29.84,21.44,47.08,18.12,61.51,23.35,40.61,23.05,31.15,21.61,40.02,18.39,763.8,61.8,4.89,22.5,10.54,27.58267,27.58267
2016-05-08 12:20:00,67,0,21.34,30.43,21.36,43.44,19.56,35.56,20.3,47.45,22.79,27.92,21.42,62.88,22.58,29.24,22.74,35.25,23.37,33.62,18.38,758.0,72.3,3.88,37.4,13.09,10.046463,10.046463
2016-05-08 12:30:00,105,0,22.63,38.4,20.61,42.09,21.99,39.81,18.36,42.11,19.36,44.13,19.53,70.39,22.8,35.17,22.83,42.22,23.34,43.26,19.2,762.7,75.3,2.69,17.5,14.94,3.018033,3.018033
2016-05-08 12:40:00,67,0,20.71,43.13,20.97,25.79,24.22,34.69,22.12,43.16,19.44,31.79,20.54,60.26,23.18,47.31,20.61,50.62,23.2,32.72,20.25,759.6,61.2,8.9,47.3,12.88,48.975775,48.975775
2016-05-08 12:50:00,87,0,20.0,30.75,21.59,32.25,21.21,42.85,21.55,25.36,20.78,44.89,26.06,75.39,20.43,41.54,21.33,51.6,22.16,39.57,17.77,763.3,79.8,6.84,66.0,14.42,44.82345,44.82345
2016-05-08 13:00:00,73,0,18.83,49.07,21.15,34.61,21.05,37.45,22.24,41.56,22.37,38.83,22.03,76.85,23.53,37.73,21.06,43.09,21.24,38.65,20.82,757.7,79.4,11.83,40.5,15.84,45.912313,45.912313
2016-05-08 13:10:00,49,0,19.91,38.24,20.33,37.03,20.82,35.6,21.32,37.09,20.49,38.23,18.69,71.35,20.13,36.32,19.98,35.83,23.02,31.49,17.99,762.0,74.6,10.26,44.5,13.56,9.310109,9.310109
2016-05-08 13:20:00,54,0,21.82,37.73,21.29,41.2,21.69,44.27,21.15,46.24,20.34,36.93,20.71,79.32,18.57,44.98,22.9,38.79,22.4,29.74,22.14,761.4,74.5,0.84,25.4,15.84,47.023294,47.023294
2016-05-08 13:30:00,63,0,20.58,39.93,20.46,37.98,24.39,26.33,19.78,48.35,21.63,44.37,25.61,67.79,20.51,32.79,23.26,44.25,24.97,41.1,21.06,766.3,72.7,4.29,38.4,16.48,14.81223,14.81223
2016-05-08 13:40:00,85,0,18.43,34.07,21.67,37.99,21.73,33.92,22.27,42.96,22.83,37.71,22.81,58.84,23.89,33.29,22.31,43.09,22.29,39.02,23.23,763.1,65.3,3.09,40.8,14.7,49.262889,49.262889
2016-05-08 13:50:00,66,0,20.55,32.1,21.17,37.02,22.8,40.3,20.19,46.23,22.65,45.64,22.31,50.73,21.82,34.64,21.5,41.88,22.35,43.0,21.44,761.9,72.6,5.5,37.0,17.12,47.813298,47.813298
2016-05-08 14:00:00,84,0,20.62,31.75,22.67,25.49,21.58,34.95,22.08,34.6,21.69,44.75,22.66,86.53,21.32,43.85,23.25,44.33,23.33,40.6,20.04,755.0,87.9,11.32,44.9,18.73,12.739654,12.739654
2016-05-08 14:10:00,63,0,20.69,41.78,22.09,43.41,21.16,39.48,19.59,41.59,20.27,43.73,19.89,28.52,22.7,33.5,22.09,48.03,24.23,35.97,19.35,758.8,41.9,5.46,31.9,8.08,14.810093,14.810093
2016-05-08 14:20:00,100,50,22.53,47.71,19.57,34.59,21.99,30.79,21.57,43.97,20.7,41.24,18.5,70.25,21.91,39.45,22.8,46.97,24.39,48.71,20.95,757.7,61.0,3.54,41.5,12.48,7.00339,7.00339
2016-05-08 14:30:00,94,0,21.47,32.21,20.12,36.52,20.09,48.9,21.85,39.59,22.03,42.13,17.95,56.68,24.4,44.05,20.46,37.03,24.65,36.41,20.58,757.6,63.2,3.19,45.8,13.13,39.258622,39.258622
2016-05-08 14:40:00,63,0,20.08,49.75,23.18,49.55,22.74,36.3,22.12,39.28,21.7,38.19,20.33,50.33,21.62,31.5,25.04,37.41,21.25,32.98,22.43,760.9,61.3,7.15,56.9,15.62,11.212024,11.212024
2016-05-08 14:50:00,90,0,20.46,42.46,21.01,40.11,21.04,38.11,22.62,33.48,20.65,32.03,19.86,65.37,21.22,42.51,21.75,45.46,22.54,39.69,19.27,761.8,59.5,6.1,41.1,11.84,21.822786,21.822786
2016-05-08 15:00:00,117,0,20.24,35.95,22.87,40.95,22.11,30.81,19.95,38.31,22.45,37.25,23.42,61.08,22.74,29.17,22.6,40.49,21.7,56.06,23.7,762.0,72.3,3.0,32.7,17.54,17.658177,17.658177
2016-05-08 15:10:00,70,0,21.68,37.93,21.36,30.53,21.75,40.5,21.72,29.57,21.72,36.12,19.75,75.89,22.53,36.03,24.01,34.66,23.47,45.51,22.57,765.9,83.1,1.03,38.2,18.79,20.311665,20.311665
2016-05-08 15:20:00,87,0,20.63,41.22,20.86,36.11,19.0,42.42,23.41,44.29,21.72,42.41,20.45,57.96,21.57,40.4,21.59,44.8,22.36,30.5,20.34,762.8,67.4,3.89,45.6,16.35,6.044094,6.044094
2016-05-08 15:30:00,90,0,21.48,40.83,20.25,30.0,21.6,34.47,22.73,46.86,24.05,34.48,23.07,100.0,25.64,43.73,23.9,36.63,23.24,39.42,23.32,756.0,87.1,2.17,28.8,19.46,27.790255,27.790255
2016-05-08 15:40:00,115,0,20.04,41.7,20.11,42.63,20.65,43.76,19.62,39.71,20.58,46.19,13.24,85.13,21.76,45.54,21.78,38.21,21.63,45.42,19.42,761.7,89.7,1.89,31.2,15.11,2.910966,2.910966
2016-05-08 15:50:00,71,0,18.75,30.59,20.3,45.19,23.25,31.6,20.02,36.8,20.37,32.18,23.56,81.39,21.0,43.06,20.76,36.1,23.75,38.31,20.86,763.2,79.4,0.71,41.5,14.68,4.805668,4.805668
2016-05-08 16:00:00,97,0,20.6,37.56,23.38,40.44,19.67,35.6,23.41,35.87,19.99,42.89,18.11,67.94,21.8,43.53,20.42,39.6,23.7,34.27,18.58,765.9,67.1,9.47,15.3,11.97,5.968458,5.968458
2016-05-08 16:10:00,92,0,21.64,24.08,20.45,41.07,21.32,35.0,20.02,35.55,21.59,42.7,17.11,61.59,20.23,48.43,23.04,39.76,23.7,28.58,23.21,760.3,57.7,12.35,38.3,14.03,7.142722,7.142722
2016-05-08 16:20:00,95,0,21.94,47.27,21.28,48.64,19.61,38.67,21.77,39.1,21.94,35.58,17.13,64.79,20.61,38.49,18.98,63.48,21.61,37.13,17.89,760.3,73.4,2.79,34.5,12.4,40.952129,40.952129
2016-05-08 16:30:00,135,0,20.6,45.28,20.16,34.91,22.38,40.21,21.51,41.93,23.49,34.3,19.56,64.11,21.48,42.56,22.8,42.42,22.35,30.32,18.13,765.2,78.4,3.22,47.0,14.74,41.296398,41.296398
2016-05-08 16:40:00,154,50,20.19,42.71,20.99,42.99,19.33,52.38,21.4,34.59,24.73,46.43,18.93,89.26,21.85,39.0,20.83,30.17,21.21,40.0,19.25,761.6,76.2,4.02,29.3,16.4,13.344003,13.344003
2016-05-08 16:50:00,114,0,23.01,35.02,21.44,35.85,21.77,47.11,22.45,42.71,25.01,33.45,21.44,100.0,19.91,45.08,23.1,38.33,22.89,36.51,22.09,754.5,88.1,2.7,34.6,19.88,9.601823,9.601823
2016-05-08 17:00:00,157,30,20.68,43.05,18.15,51.68,22.18,31.83,22.86,33.2,21.02,46.27,21.03,93.18,21.25,36.72,23.33,35.69,22.39,34.62,21.43,753.6,95.2,4.61,39.4,20.62,41.866568,41.866568
2016-05-08 17:10:00,142,10,20.09,45.66,19.96,39.74,21.72,43.06,20.45,45.93,20.8,41.7,21.31,82.25,21.61,53.26,20.79,34.76,21.25,34.8,20.07,768.2,83.0,4.92,31.3,18.45,12.459372,12.459372
2016-05-08 17:20:00,165,60,20.91,36.27,21.31,32.93,21.94,34.49,20.04,42.33,21.37,41.4,20.25,69.45,22.8,44.28,21.96,36.84,22.2,41.67,21.29,754.0,72.9,9.08,27.9,16.48,37.903171,37.903171
2016-05-08 17:30:00,135,50,20.53,38.97,19.3,44.82,22.02,46.44,22.21,42.26,20.85,42.69,19.07,78.59,22.48,33.33,21.56,44.5,21.96,34.53,19.46,760.2,66.2,1.37,31.9,13.23,45.557526,45.557526
2016-05-08 17:40:00,153,0,19.92,43.2,20.21,48.69,21.22,34.76,20.04,41.95,20.5,49.12,16.03,50.46,21.45,46.39,21.8,33.35,23.44,49.68,20.13,764.4,64.2,4.5,14.2,14.34,45.124552,45.124552
2016-05-08 17:50:00,155,0,19.64,36.05,21.89,42.07,22.59,38.94,21.54,37.93,21.04,39.85,23.65,81.15,23.04,35.64,25.14,31.27,22.98,27.41,21.83,753.8,83.9,2.89,27.8,18.44,38.006754,38.006754
2016-05-08 18:00:00,115,0,20.57,33.91,22.21,38.26,21.88,38.35,19.96,35.33,22.98,37.17,15.96,70.61,22.68,37.66,23.67,38.53,22.29,38.07,18.83,756.5,67.9,2.68,47.0,10.95,3.838937,3.838937
2016-05-08 18:10:00,157,0,18.48,51.82,19.35,44.61,20.38,48.03,20.82,41.97,22.01,35.35,17.38,69.5,21.58,41.36,24.38,37.16,21.87,40.51,17.9,755.9,68.6,0.46,21.2,11.64,29.817782,29.817782
2016-05-08 18:20:00,163,0,20.15,41.72,20.13,48.16,21.17,32.59,21.25,43.77,21.26,46.62,20.01,63.31,21.7,40.47,23.06,48.13,21.0,41.84,19.59,768.1,68.6,1.93,26.7,12.43,28.314954,28.314954
2016-05-08 18:30:00,166,50,20.21,39.62,21.23,32.9,22.75,36.75,21.28,47.82,22.76,41.63,17.25,77.96,21.51,41.24,21.18,37.58,20.38,41.44,19.82,768.9,77.1,5.07,36.3,14.84,47.087507,47.087507
2016-05-08 18:40:00,171,0,20.47,58.56,21.25,38.89,22.28,39.97,22.42,40.22,20.94,43.35,19.66,60.58,19.81,31.2,21.03,33.81,21.48,46.39,18.7,757.9,67.3,2.03,48.2,11.48,48.598653,48.598653
2016-05-08 18:50:00,177,60,20.86,40.12,20.7,27.7,22.59,40.52,20.57,42.75,21.28,45.67,19.46,89.66,21.57,38.21,23.06,39.09,22.21,47.77,19.86,763.2,88.9,3.94,24.4,17.64,36.802246,36.802246
2016-05-08 19:00:00,150,10,19.85,40.87,21.46,45.82,21.57,33.96,17.7,43.87,21.85,44.5,15.58,66.06,22.2,40.62,20.85,45.27,23.11,46.58,17.86,762.1,61.4,3.05,31.7,10.35,23.845921,23.845921
2016-05-08 19:10:00,159,0,20.19,29.42,20.9,28.69,22.78,39.19,21.23,42.01,20.8,43.67,16.49,88.83,23.47,44.75,20.47,46.36,22.6,35.46,18.17,759.8,89.0,3.8,56.0,14.54,38.578272,38.578272
2016-05-08 19:20:00,115,0,20.68,33.52,19.55,38.29,23.44,30.64,19.15,36.23,19.34,34.87,20.01,67.51,21.51,38.0,22.46,50.81,22.12,36.14,18.34,754.4,66.3,1.86,41.6,13.01,12.123065,12.123065
2016-05-08 19:30:00,145,40,20.26,41.59,19.9,38.49,18.98,29.68,20.75,38.2,21.07,41.02,20.4,53.92,22.1,37.0,21.1,42.16,21.93,43.18,18.01,770.1,62.3,2.85,47.7,11.34,7.811773,7.811773
2016-05-08 19:40:00,142,0,19.84,28.52,20.88,47.81,22.53,37.63,18.88,49.12,21.88,30.44,17.17,84.22,23.22,35.57,21.82,40.88,24.52,39.07,19.8,753.6,79.3,4.3,26.9,14.58,3.029168,3.029168
2016-05-08 19:50:00,139,20,20.41,35.94,21.47,46.91,20.96,26.61,21.25,33.21,20.55,27.4,19.6,71.0,21.33,25.96,19.76,42.16,21.9,47.27,17.72,761.7,82.1,2.44,31.9,14.45,44.84021,44.84021
2016-05-08 20:00:00,119,50,22.34,41.8,20.0,35.89,20.94,39.87,21.92,37.08,20.04,40.04,17.34,91.84,20.29,47.66,20.92,29.12,22.26,34.24,16.5,758.3,78.5,4.91,51.9,14.61,39.804521,39.804521
2016-05-08 20:10:00,122,60,20.46,34.84,21.33,41.97,21.05,43.05,19.6,48.86,20.97,40.89,17.96,84.48,20.91,30.23,21.18,30.02,20.89,28.58,17.54,764.9,78.8,2.2,43.9,13.47,30.207376,30.207376
2016-05-08 20:20:00,117,60,20.7,35.61,22.0,41.02,21.03,43.85,22.6,40.18,21.25,29.84,18.09,100.0,21.67,39.19,19.56,35.38,22.11,37.01,18.05,764.3,81.1,5.98,46.8,14.3,45.44753,45.44753
2016-05-08 20:30:00,109,0,19.65,44.51,19.57,37.39,21.35,34.6,19.25,39.1,22.26,39.98,18.83,80.89,20.97,39.43,18.79,40.86,22.94,32.57,17.48,757.0,76.6,0.88,48.1,11.37,17.300224,17.300224
2016-05-08 20:40:00,135,0,19.79,43.33,21.83,35.97,20.44,35.98,23.36,42.0,19.19,47.92,15.6,73.13,20.0,28.45,20.55,47.79,22.72,42.84,17.18,757.7,69.3,3.28,50.0,10.26,38.00974,38.00974
2016-05-08 20:50:00,77,0,18.92,38.45,19.09,40.84,20.0,31.99,21.25,39.76,21.01,46.85,12.61,64.73,21.59,39.66,22.02,36.94,22.01,50.56,13.64,754.7,67.0,4.87,35.1,7.17,33.085605,33.085605
2016-05-08 21:00:00,143,40,19.32,47.17,16.98,37.49,18.76,44.29,20.15,47.56,19.51,38.66,12.8,65.73,21.48,36.1,19.37,38.41,20.54,40.5,11.93,761.7,81.8,3.39,26.7,8.91,17.109959,17.109959
2016-05-08 21:10:00,70,0,21.18,40.99,21.23,34.77,20.0,39.06,22.25,38.95,21.96,33.96,18.54,88.79,21.17,47.19,21.02,41.6,21.23,41.29,17.36,763.7,83.4,5.92,31.4,13.5,35.534416,35.534416
2016-05-08 21:20:00,79,0,19.91,42.6,22.34,37.76,20.21,49.47,19.01,42.65,19.53,40.85,15.87,85.93,22.03,41.11,20.7,46.7,20.56,44.07,15.89,759.1,87.2,2.63,34.7,13.45,15.690827,15.690827
2016-05-08 21:30:00,100,30,21.17,47.89,18.25,40.01,19.93,31.51,18.42,39.03,19.95,41.83,13.45,72.82,22.62,40.51,22.31,47.76,24.24,44.15,14.98,759.9,72.3,2.71,12.7,11.02,1.506073,1.506073
2016-05-08 21:40:00,88,0,20.13,41.48,20.07,47.59,18.87,37.88,21.09,37.42,23.03,42.23,16.32,87.9,20.53,40.93,20.47,38.81,23.47,39.53,15.84,768.5,90.1,0.62,45.5,14.02,7.951353,7.951353
2016-05-08 21:50:00,52,0,19.29,36.58,20.14,49.79,20.07,46.65,22.27,38.16,20.2,38.95,16.66,85.98,21.37,32.66,22.68,38.74,22.61,43.84,17.48,764.6,98.3,5.85,50.3,18.27,36.663873,36.663873
2016-05-08 22:00:00,58,10,20.2,47.54,18.46,34.59,22.41,49.38,21.14,41.0,19.59,42.61,18.39,81.9,21.95,36.83,22.22,43.34,21.66,34.55,16.49,766.3,79.3,6.63,41.1,12.22,35.344314,35.344314
2016-05-08 22:10:00,42,0,19.0,41.33,23.31,38.27,18.7,44.72,18.31,43.86,22.2,37.82,15.08,57.67,22.92,37.11,20.97,43.74,19.82,48.88,15.61,751.9,65.1,6.2,31.8,9.71,15.861686,15.861686
2016-05-08 22:20:00,62,40,18.66,27.7,18.17,35.73,20.2,29.44,20.49,39.87,22.28,38.61,16.04,60.79,20.96,37.08,20.33,35.94,20.75,30.81,12.63,763.1,68.8,2.34,40.9,6.92,37.88982,37.88982
2016-05-08 22:30:00,42,0,19.18,37.6,20.46,21.29,19.5,41.83,22.18,40.31,19.43,33.85,10.54,81.77,21.1,30.48,19.73,51.28,19.84,36.57,12.62,761.9,75.0,0.84,19.3,6.81,2.302232,2.302232
2016-05-08 22:40:00,79,60,21.35,45.2,19.35,34.04,20.98,34.11,20.04,41.17,21.67,40.85,10.29,53.99,22.06,43.58,19.94,31.89,21.14,40.39,9.97,755.9,60.8,9.85,18.2,1.11,27.386663,27.386663
2016-05-08 22:50:00,61,70,20.89,45.76,19.37,32.26,21.62,42.86,20.39,42.76,20.23,39.77,13.01,94.75,21.61,45.54,21.07,40.16,20.79,37.76,14.31,756.7,82.3,3.13,60.1,12.08,2.473459,2.473459
2016-05-08 23:00:00,52,60,18.58,52.91,18.84,31.66,20.68,38.79,21.48,45.64,22.34,36.04,14.9,99.14,24.31,37.71,21.44,40.28,21.46,41.84,14.83,760.0,85.5,1.05,15.2,12.55,42.032059,42.032059
2016-05-08 23:10:00,40,0,19.8,41.79,21.01,35.38,20.26,49.36,21.05,27.87,18.9,40.26,15.78,88.56,22.58,28.15,20.64,36.57,20.02,43.02,14.77,755.5,85.1,7.96,49.6,10.8,8.1985,8.1985
2016-05-08 23:20:00,43,0,21.12,42.2,19.75,31.58,20.24,53.15,18.76,32.69,20.32,39.26,15.54,68.7,21.13,45.98,19.72,37.3,21.86,56.0,13.81,757.7,67.8,0.52,56.3,7.33,25.060194,25.060194
2016-05-08 23:30:00,49,0,20.14,44.8,20.11,38.1,18.91,49.84,21.22,36.11,20.69,32.28,14.02,66.14,20.36,32.99,22.89,35.2,23.83,44.94,12.39,759.0,62.6,9.32,39.4,5.52,15.409422,15.409422
2016-05-08 23:40:00,36,0,19.35,35.74,19.74,41.08,22.37,34.83,19.87,42.76,21.26,38.79,11.54,85.05,20.1,42.09,21.55,35.62,22.28,44.66,11.61,763.2,89.4,0.87,38.8,7.49,7.898773,7.898773
2016-05-08 23:50:00,49,0,17.21,49.45,20.4,35.97,21.35,39.52,20.86,43.68,21.38,50.07,8.62,95.43,21.98,47.99,20.97,31.44,19.87,46.08,11.05,758.0,100.0,3.06,41.7,11.28,41.634825,41.634825
2016-05-09 00:00:00,39,0,18.17,23.9,17.37,32.72,18.32,37.37,20.5,45.61,21.94,42.4,10.79,97.82,21.96,53.41,23.1,40.94,20.45,35.99,12.0,758.7,97.1,3.09,13.8,12.12,11.844772,11.844772
2016-05-09 00:10:00,58,0,19.06,33.3,17.22,42.29,20.7,45.09,17.77,34.85,18.17,43.52,12.39,89.76,20.6,36.68,21.7,35.91,19.76,31.58,10.62,764.6,82.9,4.06,32.0,7.26,29.624403,29.624403
2016-05-09 00:20:00,29,0,21.14,49.44,20.79,47.24,20.6,28.73,20.84,43.11,17.95,60.32,14.88,61.28,20.76,37.7,19.69,37.52,21.44,51.48,14.58,753.4,74.6,4.91,56.7,10.26,35.454158,35.454158
2016-05-09 00:30:00,84,20,20.83,39.74,17.41,38.53,19.43,39.79,20.01,42.75,19.86,31.35,10.06,57.71,19.79,32.99,21.9,37.5,20.67,48.29,9.86,761.4,77.9,2.19,41.0,4.42,10.906756,10.906756
2016-05-09 00:40:00,48,0,18.76,37.43,20.73,35.12,19.28,27.87,18.58,43.64,19.65,41.3,11.5,80.74,22.18,24.37,20.63,32.9,22.28,45.38,11.39,762.1,88.8,2.73,37.7,11.02,1.82867,1.82867
2016-05-09 00:50:00,42,0,20.04,53.41,18.54,45.48,20.52,41.99,19.91,45.99,20.92,43.57,9.14,80.89,20.81,43.07,19.65,35.01,21.21,41.67,8.66,762.2,78.2,2.16,40.5,1.33,1.549715,1.549715
2016-05-09 01:00:00,47,0,18.51,44.18,18.49,40.21,20.35,43.66,20.64,42.7,20.23,36.59,12.8,92.84,21.85,33.54,21.3,37.64,19.91,34.23,11.89,758.5,80.5,7.09,31.2,6.43,13.35843,13.35843
2016-05-09 01:10:00,59,0,20.09,41.48,20.71,45.51,20.86,37.61,19.55,40.9,20.27,30.27,10.62,75.17,20.8,42.43,19.38,43.02,20.72,38.25,11.34,756.2,83.6,4.51,24.8,8.85,29.680022,29.680022
2016-05-09 01:20:00,46,0,16.5,44.73,20.6,38.98,18.85,34.12,22.53,31.59,21.58,45.35,11.18,93.62,19.27,42.3,21.69,34.35,22.99,41.89,10.71,766.6,96.1,6.9,50.8,10.11,30.116952,30.116952
2016-05-09 01:30:00,48,0,17.89,34.83,19.74,31.34,19.52,44.8,18.52,41.24,19.39,38.6,9.63,99.56,18.16,39.66,20.25,52.8,19.52,34.88,9.76,757.1,97.7,2.53,28.3,7.56,10.390637,10.390637
2016-05-09 01:40:00,53,0,18.02,38.28,18.86,47.15,20.91,32.2,19.63,31.77,17.66,41.26,14.84,100.0,18.73,30.52,21.02,37.66,19.94,50.44,11.08,756.0,99.1,2.53,66.0,12.08,18.48155,18.48155
2016-05-09 01:50:00,65,0,17.33,31.86,19.41,32.36,20.06,46.41,20.42,53.21,19.43,36.61,11.07,67.65,19.63,52.64,20.76,42.66,21.61,26.4,10.19,760.6,71.8,1.09,36.0,3.43,23.0712,23.0712
2016-05-09 02:00:00,67,0,19.56,46.23,19.08,45.05,19.65,27.0,19.58,40.04,20.64,37.13,9.08,88.46,19.31,30.3,19.27,49.54,19.82,26.45,10.74,757.5,82.0,5.77,44.0,7.76,19.752003,19.752003
2016-05-09 02:10:00,46,0,18.62,38.86,18.22,39.81,19.55,36.8,22.03,31.96,17.77,45.47,14.59,71.61,20.7,37.91,20.61,40.14,23.52,46.07,13.83,764.7,88.9,3.58,59.7,8.91,43.058341,43.058341
2016-05-09 02:20:00,58,0,18.14,39.91,19.58,53.78,20.5,48.52,18.17,38.13,19.44,38.37,11.7,76.43,20.29,44.2,21.7,39.16,19.78,40.07,11.11,759.4,79.4,3.21,45.2,5.43,42.397502,42.397502
2016-05-09 02:30:00,59,0,19.3,43.69,20.09,36.87,22.19,46.85,19.86,36.11,21.4,30.29,10.21,79.76,20.03,27.01,21.08,36.34,20.75,35.36,11.62,765.2,79.0,2.26,23.0,8.36,11.614733,11.614733
2016-05-09 02:40:00,80,40,17.66,38.41,19.17,35.17,19.22,39.85,19.88,49.97,20.42,44.47,6.97,100.0,18.15,38.95,19.99,41.77,21.19,38.12,10.1,762.3,100.0,2.64,32.5,12.05,29.89294,29.89294
2016-05-09 02:50:00,47,0,17.59,36.43,21.08,38.57,20.05,30.84,18.52,33.34,20.22,47.71,12.77,95.91,20.92,41.76,20.73,48.65,21.11,32.43,9.61,758.9,100.0,4.57,19.0,9.78,13.438568,13.438568
2016-05-09 03:00:00,55,0,19.84,39.71,18.33,42.52,19.25,52.03,21.46,40.98,19.36,37.26,11.04,72.53,20.24,32.52,21.63,34.2,20.66,43.29,10.74,765.0,76.0,5.46,37.1,6.06,2.504316,2.504316
2016-05-09 03:10:00,39,0,20.41,42.04,19.95,40.13,18.4,39.76,19.15,24.41,20.89,34.33,13.14,84.63,21.57,44.36,21.23,33.96,22.92,46.37,14.54,757.9,76.6,1.89,27.1,8.37,10.193699,10.193699
2016-05-09 03:20:00,40,0,20.57,52.93,18.94,29.93,18.83,40.5,20.92,31.67,20.22,49.9,9.54,84.59,19.52,37.45,19.99,32.39,18.57,40.61,10.37,759.2,73.9,5.34,36.8,4.44,30.408047,30.408047
2016-05-09 03:30:00,43,0,20.66,31.7,19.44,49.94,20.48,44.47,19.45,41.62,18.55,42.8,11.81,76.54,19.19,45.5,21.39,32.17,19.16,42.73,11.36,762.6,81.9,3.32,56.1,6.76,13.390149,13.390149
2016-05-09 03:40:00,55,0,17.73,37.82,17.21,45.53,19.74,40.85,22.24,43.64,19.02,50.34,11.33,88.72,20.84,45.68,19.85,45.14,20.32,39.3,9.61,761.4,100.0,4.3,59.9,8.86,16.801985,16.801985
2016-05-09 03:50:00,112,70,18.72,46.42,20.31,41.2,20.09,40.44,21.73,47.48,20.52,47.45,6.39,82.38,17.57,39.71,19.18,37.72,19.49,38.95,6.76,757.8,78.0,2.85,18.4,0.84,26.160417,26.160417
2016-05-09 04:00:00,53,0,20.95,44.36,20.74,38.62,18.54,39.08,20.09,33.07,20.8,28.07,10.35,82.97,20.9,37.45,18.77,37.72,20.16,39.99,9.76,754.4,86.7,2.55,18.1,7.87,21.780244,21.780244
2016-05-09 04:10:00,42,0,20.78,40.16,20.46,43.06,22.27,51.1,21.16,44.36,21.81,49.57,15.13,97.86,20.74,33.5,20.61,37.48,20.06,46.02,14.58,760.4,100.0,2.84,40.4,14.09,6.209829,6.209829
2016-05-09 04:20:00,51,0,18.19,39.35,17.9,35.24,20.13,30.93,18.53,43.74,22.9,33.31,11.05,82.81,20.09,37.35,20.74,43.72,19.87,36.88,11.97,757.6,88.7,1.11,37.0,11.14,24.725332,24.725332
2016-05-09 04:30:00,39,0,20.34,42.26,20.84,38.55,20.32,35.5,19.31,46.04,20.29,38.52,12.85,100.0,19.87,48.02,21.96,39.68,19.56,41.78,13.62,760.6,94.1,2.4,23.1,11.49,5.423778,5.423778
